CustomerID,Age,Gender,Region,IncomeBand
40843,49,Male,West,Low
40943,49,Male,West,Medium
41075,49,Female,West,Low
41561,49,Male,West,Medium
41842,49,Male,West,High
41978,49,Male,West,Medium
42192,49,Female,West,Medium
42335,49,Female,West,Low
42475,49,Male,West,Low
42550,49,Male,West,Low
42720,49,Female,West,High
42763,49,Female,West,Low
42806,49,Male,West,High
43005,49,Male,West,High
43044,49,Female,West,Low
43275,49,Female,West,High
43763,49,Male,West,High
43850,49,Male,West,Medium
43990,49,Female,West,Medium
44422,49,Male,West,Medium
44500,49,Female,West,High
44531,49,Male,West,High
44537,49,Male,West,High
44639,49,Male,West,Low
44988,49,Male,West,Low
45011,49,Male,West,Medium
45222,49,Female,West,High
45252,49,Male,West,Medium
45289,49,Male,West,High
46151,49,Male,West,Medium
46269,49,Male,West,Medium
46786,49,Male,West,Medium
47071,49,Male,West,Medium
47349,49,Male,West,Medium
47409,49,Female,West,Low
47480,49,Male,West,Medium
47487,49,Male,West,Low
47524,49,Male,West,High
47659,49,Male,West,Medium
47908,49,Male,West,Medium
48207,49,Male,West,Medium
48262,49,Male,West,Low
48940,49,Male,West,High
49340,49,Male,West,High
49349,49,Female,West,Medium
49570,49,Female,West,High
49753,49,Male,West,Low
49846,49,Male,West,Medium
49895,49,Male,West,Medium
49908,49,Female,West,High
34397,50,Male,West,Low
34496,50,Male,West,Low
35078,50,Female,West,Medium
35274,50,Male,West,Low
35332,50,Male,West,High
35634,50,Male,West,High
35664,50,Male,West,High
36480,50,Male,West,Medium
36539,50,Female,West,High
36834,50,Female,West,High
36843,50,Male,West,Medium
37006,50,Male,West,High
37081,50,Female,West,Low
38303,50,Female,West,High
38321,50,Male,West,High
38623,50,Female,West,Medium
39150,50,Male,West,High
39298,50,Female,West,High
39509,50,Male,West,Low
39703,50,Male,West,Medium
39769,50,Male,West,Low
39789,50,Male,West,High
39836,50,Female,West,Medium
40259,50,Female,West,High
40306,50,Female,West,High
40782,50,Female,West,Medium
40951,50,Male,West,Low
40982,50,Female,West,High
41303,50,Female,West,High
41370,50,Male,West,High
41394,50,Male,West,Medium
41459,50,Male,West,Low
41512,50,Male,West,High
41612,50,Female,West,High
42521,50,Male,West,Medium
42771,50,Male,West,Medium
43886,50,Female,West,Low
43988,50,Female,West,Medium
44234,50,Female,West,High
44433,50,Male,West,Low
44617,50,Female,West,Medium
44947,50,Male,West,High
45045,50,Male,West,Medium
45292,50,Male,West,Medium
45330,50,Male,West,Low
45463,50,Male,West,Low
45613,50,Female,West,Medium
45793,50,Female,West,High
45880,50,Male,West,Medium
45936,50,Female,West,Medium
46289,50,Female,West,High
46329,50,Female,West,Low
46378,50,Male,West,Low
46420,50,Female,West,High
46656,50,Male,West,Low
46691,50,Male,West,High
47422,50,Female,West,High
47477,50,Male,West,High
47792,50,Female,West,High
48513,50,Male,West,Low
48516,50,Male,West,Low
48689,50,Female,West,Low
48973,50,Male,West,High
49014,50,Female,West,Low
49506,50,Female,West,Medium
49838,50,Female,West,High
34190,51,Female,West,Low
34271,51,Female,West,High
34403,51,Male,West,High
34591,51,Male,West,High
34602,51,Female,West,Medium
34726,51,Male,West,High
34774,51,Female,West,Low
34997,51,Female,West,Medium
35147,51,Male,West,Medium
35194,51,Male,West,High
36537,51,Female,West,High
37182,51,Female,West,Low
37789,51,Male,West,Low
37895,51,Male,West,High
38069,51,Male,West,Low
39398,51,Female,West,High
39486,51,Male,West,High
39659,51,Female,West,High
40055,51,Female,West,High
40223,51,Male,West,Medium
40273,51,Male,West,Low
40742,51,Male,West,Medium
40857,51,Female,West,High
41383,51,Male,West,High
41533,51,Female,West,High
41625,51,Male,West,Low
42163,51,Male,West,High
42840,51,Male,West,Medium
43191,51,Male,West,Medium
43220,51,Female,West,Low
43295,51,Female,West,High
43311,51,Female,West,Medium
43532,51,Female,West,Low
44081,51,Male,West,High
44267,51,Male,West,High
44512,51,Male,West,Medium
44628,51,Female,West,Low
44993,51,Female,West,High
45362,51,Male,West,Low
45813,51,Male,West,Medium
45830,51,Male,West,Medium
46327,51,Male,West,Low
46444,51,Male,West,Medium
46686,51,Female,West,Medium
47165,51,Male,West,High
47280,51,Male,West,Low
47483,51,Male,West,Low
47965,51,Male,West,Medium
48946,51,Male,West,High
48953,51,Female,West,Medium
49397,51,Female,West,High
49993,51,Female,West,High
34473,52,Male,West,Low
34789,52,Male,West,Low
35283,52,Female,West,Medium
35451,52,Female,West,Low
35680,52,Male,West,Medium
35817,52,Male,West,Low
35855,52,Female,West,Low
36187,52,Male,West,Medium
36301,52,Female,West,High
36447,52,Female,West,High
36755,52,Female,West,High
36898,52,Male,West,High
37377,52,Female,West,Medium
37484,52,Male,West,Low
37984,52,Male,West,Low
37996,52,Female,West,Low
38115,52,Female,West,High
38384,52,Female,West,Medium
38545,52,Male,West,High
39166,52,Female,West,High
39475,52,Female,West,Low
39700,52,Male,West,High
39702,52,Male,West,High
39997,52,Female,West,Low
40232,52,Male,West,High
40244,52,Female,West,High
40300,52,Male,West,Low
40519,52,Female,West,Low
40974,52,Male,West,High
41016,52,Male,West,High
41140,52,Male,West,Medium
41433,52,Male,West,Medium
41548,52,Male,West,Medium
41730,52,Female,West,High
41759,52,Female,West,Medium
41936,52,Male,West,High
41983,52,Female,West,High
42450,52,Female,West,Low
42525,52,Male,West,High
42749,52,Male,West,Medium
42836,52,Female,West,Low
43011,52,Female,West,Medium
43117,52,Male,West,Low
43185,52,Male,West,Medium
43197,52,Male,West,Medium
43719,52,Male,West,Low
43864,52,Female,West,High
44772,52,Female,West,Low
44826,52,Male,West,High
44925,52,Male,West,High
45456,52,Male,West,High
45694,52,Male,West,High
45935,52,Male,West,Medium
46036,52,Male,West,Low
46188,52,Male,West,Medium
46462,52,Female,West,High
46658,52,Male,West,Low
46692,52,Male,West,High
47138,52,Female,West,High
47231,52,Male,West,Low
47838,52,Male,West,High
47998,52,Female,West,Medium
48050,52,Female,West,High
48440,52,Male,West,Medium
48517,52,Female,West,Medium
48987,52,Male,West,High
49176,52,Female,West,High
49182,52,Male,West,Low
49316,52,Female,West,High
49407,52,Male,West,Low
49714,52,Female,West,Low
49767,52,Female,West,Medium
49894,52,Female,West,Low
49989,52,Female,West,Medium
34076,53,Male,West,Medium
34126,53,Male,West,Low
34155,53,Female,West,Low
34163,53,Female,West,High
34362,53,Male,West,Medium
34527,53,Female,West,Medium
34558,53,Male,West,Medium
34581,53,Female,West,Medium
34687,53,Female,West,Medium
34704,53,Male,West,High
34779,53,Female,West,Medium
35093,53,Female,West,High
35427,53,Female,West,Medium
36048,53,Male,West,High
36128,53,Female,West,Low
36299,53,Female,West,High
36322,53,Male,West,High
36434,53,Female,West,Low
36659,53,Female,West,Low
36737,53,Male,West,High
37048,53,Male,West,Medium
37355,53,Female,West,Medium
37433,53,Female,West,High
37636,53,Male,West,Medium
37701,53,Female,West,High
37976,53,Male,West,High
38130,53,Female,West,Low
38168,53,Female,West,High
38575,53,Female,West,Medium
38674,53,Female,West,Low
38747,53,Male,West,High
38855,53,Male,West,High
38975,53,Male,West,High
39037,53,Male,West,Medium
39100,53,Female,West,High
39773,53,Male,West,High
40202,53,Male,West,High
40470,53,Male,West,Medium
40715,53,Male,West,Low
41349,53,Male,West,Medium
41537,53,Female,West,Medium
41616,53,Female,West,Medium
41695,53,Male,West,High
41900,53,Male,West,Low
42031,53,Female,West,Low
42141,53,Male,West,High
42369,53,Male,West,Medium
42430,53,Female,West,Medium
42680,53,Male,West,Medium
42698,53,Female,West,Medium
43409,53,Male,West,High
43489,53,Female,West,High
43505,53,Female,West,High
43519,53,Female,West,Medium
43636,53,Female,West,Medium
44083,53,Female,West,Medium
44138,53,Male,West,Medium
44444,53,Male,West,Low
44974,53,Male,West,High
45031,53,Female,West,Low
45609,53,Female,West,Low
46077,53,Female,West,High
47190,53,Male,West,High
47197,53,Male,West,Medium
47510,53,Male,West,Medium
47775,53,Male,West,Low
47911,53,Female,West,Low
48190,53,Female,West,Low
48373,53,Female,West,High
48867,53,Male,West,Medium
48889,53,Female,West,Medium
49512,53,Male,West,High
34399,54,Male,West,Low
34708,54,Female,West,Low
34727,54,Male,West,High
35045,54,Female,West,Low
35326,54,Male,West,Medium
35518,54,Male,West,High
35587,54,Female,West,Medium
35871,54,Male,West,Medium
36108,54,Female,West,Medium
36228,54,Female,West,Low
36276,54,Male,West,Low
36700,54,Female,West,Medium
36725,54,Male,West,High
36761,54,Female,West,Low
36954,54,Male,West,Medium
37064,54,Female,West,High
37194,54,Male,West,Low
37205,54,Female,West,Low
37425,54,Male,West,High
38034,54,Female,West,High
38311,54,Male,West,Low
38364,54,Female,West,Low
38432,54,Female,West,Medium
38741,54,Female,West,High
38779,54,Male,West,Low
38918,54,Female,West,Low
39391,54,Female,West,Medium
39656,54,Male,West,High
39804,54,Male,West,High
39887,54,Female,West,Low
39914,54,Male,West,High
40048,54,Male,West,Low
40089,54,Male,West,Medium
40330,54,Male,West,Low
40479,54,Male,West,Medium
40512,54,Male,West,High
41099,54,Male,West,High
41485,54,Male,West,High
42014,54,Male,West,Low
42026,54,Female,West,Low
42042,54,Male,West,Medium
42060,54,Male,West,Low
42160,54,Male,West,Medium
42256,54,Male,West,Low
42342,54,Male,West,High
42723,54,Male,West,Low
42967,54,Male,West,Medium
43029,54,Female,West,High
43348,54,Male,West,Medium
43815,54,Male,West,Medium
43859,54,Male,West,High
43921,54,Male,West,Low
44126,54,Male,West,High
44449,54,Male,West,Medium
44658,54,Female,West,High
44975,54,Male,West,High
45059,54,Female,West,High
45195,54,Male,West,High
45776,54,Male,West,Medium
46193,54,Female,West,Medium
46453,54,Male,West,Low
46550,54,Male,West,Medium
46807,54,Female,West,Low
46877,54,Female,West,Medium
47103,54,Female,West,Low
47341,54,Male,West,High
47678,54,Male,West,Medium
48119,54,Male,West,Low
48120,54,Female,West,High
48352,54,Male,West,High
48762,54,Female,West,Low
49078,54,Female,West,High
49254,54,Female,West,High
49468,54,Female,West,Low
49629,54,Female,West,Medium
49645,54,Female,West,High
34110,55,Female,West,High
34194,55,Male,West,Medium
34840,55,Male,West,Medium
34893,55,Female,West,High
35085,55,Female,West,Medium
35119,55,Female,West,High
35623,55,Female,West,High
35645,55,Male,West,Medium
36380,55,Female,West,Low
36416,55,Female,West,Low
36899,55,Female,West,Medium
37082,55,Female,West,Low
37507,55,Female,West,High
37521,55,Male,West,High
38052,55,Male,West,High
38326,55,Female,West,Low
38547,55,Female,West,High
38732,55,Male,West,High
38761,55,Female,West,Medium
38911,55,Female,West,High
38915,55,Male,West,High
38983,55,Female,West,Low
39143,55,Female,West,High
40018,55,Male,West,Medium
40067,55,Female,West,High
40176,55,Male,West,High
40186,55,Female,West,Low
40189,55,Male,West,High
40579,55,Female,West,High
41036,55,Male,West,Medium
41244,55,Female,West,High
41589,55,Male,West,Low
41599,55,Female,West,Medium
41866,55,Female,West,High
41872,55,Male,West,Low
41970,55,Male,West,Low
41987,55,Male,West,Medium
42013,55,Male,West,Medium
42028,55,Female,West,High
42344,55,Male,West,Low
42627,55,Female,West,High
42900,55,Male,West,Low
43272,55,Male,West,High
43340,55,Male,West,High
43350,55,Male,West,High
43533,55,Male,West,High
43847,55,Male,West,High
44589,55,Female,West,Medium
44638,55,Female,West,High
44736,55,Male,West,Medium
45095,55,Female,West,High
45164,55,Female,West,High
45418,55,Female,West,Low
45429,55,Male,West,Low
45873,55,Female,West,High
45985,55,Male,West,Low
46063,55,Female,West,Low
46354,55,Female,West,Medium
46945,55,Male,West,High
47102,55,Female,West,Medium
47175,55,Female,West,High
47381,55,Female,West,Low
47543,55,Female,West,Low
47833,55,Male,West,Medium
48106,55,Male,West,High
48341,55,Female,West,Medium
49571,55,Female,West,High
34150,56,Female,West,Medium
34207,56,Male,West,High
34479,56,Female,West,Medium
34987,56,Female,West,Low
35166,56,Male,West,Medium
36192,56,Male,West,High
36389,56,Male,West,High
36493,56,Female,West,High
37354,56,Female,West,Low
37853,56,Female,West,Medium
38036,56,Female,West,Low
38205,56,Male,West,Medium
38243,56,Female,West,High
38397,56,Female,West,Low
38494,56,Female,West,Medium
38708,56,Male,West,Medium
38730,56,Male,West,Medium
38864,56,Female,West,Medium
38980,56,Male,West,Medium
39007,56,Male,West,High
39026,56,Female,West,Medium
39136,56,Male,West,Medium
39246,56,Female,West,High
39758,56,Male,West,High
39850,56,Male,West,Low
40117,56,Female,West,Low
40307,56,Male,West,Medium
41210,56,Female,West,Medium
41297,56,Male,West,High
41522,56,Female,West,Medium
41539,56,Male,West,High
42613,56,Female,West,High
43069,56,Male,West,Medium
43125,56,Female,West,High
43453,56,Female,West,Low
43943,56,Female,West,High
44382,56,Male,West,High
44403,56,Female,West,High
44404,56,Male,West,High
44581,56,Male,West,Low
44717,56,Male,West,High
44897,56,Male,West,High
45655,56,Female,West,Low
45768,56,Female,West,Low
45842,56,Male,West,Low
46008,56,Male,West,Medium
46034,56,Male,West,High
46443,56,Male,West,Low
46470,56,Female,West,High
46484,56,Male,West,Low
46599,56,Male,West,Medium
47653,56,Female,West,Medium
47766,56,Male,West,Low
47769,56,Female,West,High
47997,56,Female,West,Medium
48512,56,Male,West,Low
48629,56,Female,West,Medium
48900,56,Female,West,High
49214,56,Female,West,Medium
49242,56,Male,West,Low
49447,56,Male,West,Low
49555,56,Male,West,Medium
49704,56,Male,West,Low
49879,56,Male,West,Medium
35697,57,Male,West,High
36285,57,Female,West,Low
36399,57,Female,West,Low
36429,57,Female,West,Medium
36603,57,Female,West,Low
36981,57,Male,West,Low
37685,57,Female,West,High
37879,57,Female,West,Low
37986,57,Male,West,Medium
38056,57,Male,West,Medium
38592,57,Female,West,High
38783,57,Female,West,Medium
39116,57,Male,West,Medium
39164,57,Female,West,Medium
39449,57,Female,West,High
39800,57,Female,West,Medium
39965,57,Female,West,Medium
40005,57,Female,West,High
40020,57,Male,West,Low
40260,57,Male,West,Low
40295,57,Male,West,High
40833,57,Female,West,Medium
41050,57,Female,West,High
41114,57,Female,West,Low
41306,57,Female,West,High
41525,57,Male,West,Medium
41785,57,Female,West,Medium
41991,57,Female,West,High
42055,57,Male,West,Low
42597,57,Male,West,Low
42688,57,Female,West,Low
42793,57,Male,West,Medium
43538,57,Female,West,Low
43569,57,Male,West,Low
43644,57,Female,West,High
43717,57,Male,West,High
43906,57,Male,West,High
44283,57,Male,West,Medium
44968,57,Male,West,Low
45094,57,Female,West,High
45179,57,Female,West,Medium
45379,57,Female,West,Low
45460,57,Female,West,High
45625,57,Male,West,Low
45715,57,Female,West,Low
45834,57,Male,West,Low
46352,57,Male,West,Low
46573,57,Male,West,Medium
46765,57,Female,West,High
47296,57,Male,West,Low
47320,57,Female,West,High
47515,57,Male,West,High
48089,57,Male,West,High
48134,57,Male,West,High
48460,57,Female,West,Low
48963,57,Female,West,Medium
49127,57,Female,West,Medium
49136,57,Female,West,High
49263,57,Male,West,High
49389,57,Male,West,Medium
49519,57,Male,West,Low
49696,57,Male,West,Low
49926,57,Female,West,High
34158,58,Female,West,Medium
34247,58,Female,West,Low
34552,58,Female,West,High
34785,58,Female,West,Low
34917,58,Female,West,Medium
34921,58,Female,West,Medium
34963,58,Female,West,Low
35693,58,Female,West,High
35696,58,Male,West,Low
35706,58,Female,West,High
35730,58,Male,West,Low
35984,58,Female,West,Low
36103,58,Female,West,Medium
36549,58,Male,West,High
36814,58,Female,West,Low
36875,58,Male,West,Medium
37251,58,Female,West,High
37476,58,Female,West,High
37632,58,Female,West,High
37767,58,Female,West,Low
37880,58,Male,West,High
37935,58,Female,West,Medium
38075,58,Female,West,Medium
38083,58,Female,West,Medium
38084,58,Male,West,High
38420,58,Male,West,Medium
38487,58,Male,West,Medium
38647,58,Male,West,High
38710,58,Male,West,Medium
38715,58,Male,West,Medium
38755,58,Male,West,High
38757,58,Female,West,Medium
39019,58,Female,West,Low
39055,58,Male,West,Low
39538,58,Female,West,Low
39849,58,Female,West,Medium
40159,58,Female,West,High
40164,58,Male,West,Medium
40953,58,Female,West,High
41018,58,Male,West,High
41221,58,Female,West,Medium
41606,58,Female,West,High
41713,58,Female,West,High
41903,58,Female,West,Low
42032,58,Female,West,Medium
42100,58,Female,West,Medium
42406,58,Male,West,High
42452,58,Male,West,Low
43421,58,Female,West,Medium
43544,58,Female,West,High
43971,58,Male,West,Medium
43973,58,Male,West,Low
44095,58,Male,West,High
