CustomerID,DrivingExperienceYears,AccidentsLast5Years,TrafficViolations
37792,38,1,4
37793,2,1,1
37794,34,0,1
37795,36,0,3
37796,15,1,2
37797,11,0,0
37798,14,0,1
37799,25,3,2
37800,28,2,0
37801,31,1,1
37802,32,0,3
37803,7,2,2
37804,26,1,3
37805,24,0,1
37806,39,0,3
37807,17,0,2
37808,8,0,1
37809,26,0,0
37810,35,0,1
37811,38,2,1
37812,4,1,0
37813,1,2,1
37814,34,1,3
37815,30,0,1
37816,6,1,1
37817,30,0,0
37818,24,1,1
37819,31,0,2
37820,24,2,1
37821,32,2,0
37822,17,2,0
37823,30,0,0
37824,26,1,0
37825,16,0,1
37826,20,0,0
37827,39,0,0
37828,24,1,3
37829,5,0,2
37830,15,2,2
37831,32,2,0
37832,9,0,1
37833,33,0,0
37834,22,1,0
37835,16,3,1
37836,5,1,2
37837,27,1,0
37838,11,2,1
37839,15,1,0
37840,28,0,0
37841,35,1,0
37842,12,1,2
37843,35,1,2
37844,11,1,2
37845,15,0,3
37846,8,0,3
37847,36,1,3
37848,39,0,1
37849,10,0,2
37850,8,0,3
37851,0,0,0
37852,2,1,0
37853,35,0,2
37854,12,2,0
37855,23,0,2
37856,30,2,1
37857,21,1,2
37858,30,0,2
37859,12,2,0
37860,31,1,3
37861,14,1,3
37862,4,1,2
37863,6,0,5
37864,38,2,1
37865,29,0,2
37866,10,1,2
37867,27,1,1
37868,11,2,2
37869,3,1,3
37870,13,0,2
37871,1,0,1
37872,23,1,2
37873,28,0,1
37874,26,0,2
37875,31,0,0
37876,9,1,2
37877,33,1,0
37878,28,0,0
37879,14,2,0
37880,31,0,1
37881,22,2,1
37882,28,0,0
37883,34,1,0
37884,16,0,1
37885,4,0,3
37886,31,0,2
37887,9,1,0
37888,31,1,0
37889,25,0,2
37890,22,3,0
37891,18,2,2
37892,0,2,1
37893,22,1,0
37894,18,1,2
37895,22,0,4
37896,32,1,1
37897,16,1,0
37898,26,1,1
37899,31,1,0
37900,19,2,0
37901,9,2,3
37902,3,1,0
37903,0,1,0
37904,16,1,1
37905,34,0,2
37906,3,0,3
37907,21,1,2
37908,13,3,1
37909,11,0,0
37910,36,0,2
37911,3,2,0
37912,39,0,0
37913,37,0,3
37914,3,1,0
37915,18,0,2
37916,16,0,0
37917,18,1,1
37918,37,0,1
37919,5,0,3
37920,28,1,1
37921,30,0,0
37922,11,1,0
37923,20,0,1
37924,34,0,2
37925,8,2,0
37926,18,3,1
37927,31,1,1
37928,15,0,0
37929,21,0,1
37930,13,2,2
37931,6,1,1
37932,12,0,0
37933,4,0,0
37934,13,0,1
37935,28,0,1
37936,19,0,0
37937,38,1,0
37938,36,2,0
37939,11,0,0
37940,37,0,2
37941,18,0,0
37942,17,1,4
37943,38,1,0
37944,22,0,3
37945,5,0,0
37946,7,2,2
37947,25,0,3
37948,25,0,1
37949,24,0,0
37950,33,0,3
37951,14,2,1
37952,10,0,0
37953,22,0,1
37954,39,0,1
37955,30,0,1
37956,3,0,2
37957,29,0,1
37958,18,1,1
37959,21,0,0
37960,35,1,1
37961,7,2,1
37962,16,2,2
37963,5,1,3
37964,36,1,0
37965,9,0,1
37966,23,1,3
37967,7,0,0
37968,34,2,0
37969,31,3,2
37970,36,1,1
37971,21,1,2
37972,5,0,0
37973,21,1,0
37974,17,0,1
37975,30,2,2
37976,12,1,0
37977,28,1,1
37978,1,1,0
37979,16,0,2
37980,31,3,0
37981,21,1,2
37982,7,0,0
37983,28,2,1
37984,8,1,2
37985,26,3,0
37986,35,4,1
37987,21,2,1
37988,9,1,0
37989,6,1,0
37990,29,1,2
37991,23,0,2
37992,19,0,0
37993,0,0,1
37994,6,2,2
37995,21,0,1
37996,37,0,2
37997,36,1,4
37998,32,2,0
37999,2,2,3
38000,20,0,2
38001,25,2,3
38002,7,0,2
38003,6,1,0
38004,16,0,1
38005,7,0,1
38006,24,1,1
38007,28,2,0
38008,13,0,0
38009,39,0,3
38010,4,1,1
38011,35,0,0
38012,14,0,4
38013,0,0,0
38014,19,0,1
38015,36,0,6
38016,12,0,0
38017,23,0,1
38018,23,3,1
38019,33,1,2
38020,2,1,2
38021,30,1,1
38022,9,2,0
38023,36,1,1
38024,7,1,3
38025,38,3,2
38026,27,0,2
38027,8,0,0
38028,21,1,2
38029,24,1,3
38030,17,2,4
38031,5,1,0
38032,26,1,4
38033,21,0,4
38034,10,0,0
38035,2,1,2
38036,18,0,2
38037,29,0,1
38038,19,0,2
38039,0,1,1
38040,34,3,1
38041,11,1,2
38042,7,0,3
38043,18,1,2
38044,22,1,1
38045,0,0,1
38046,29,0,1
38047,34,0,0
38048,10,0,0
38049,0,0,0
38050,37,0,1
38051,23,1,0
38052,39,0,0
38053,0,2,2
38054,18,0,3
38055,29,2,0
38056,25,0,1
38057,9,1,1
38058,7,0,1
38059,37,0,0
38060,7,1,0
38061,15,0,2
38062,8,0,0
38063,31,1,0
38064,5,2,1
38065,7,1,1
38066,4,2,0
38067,33,3,0
38068,20,0,1
38069,16,0,0
38070,39,0,0
38071,31,0,0
38072,18,1,1
38073,30,1,0
38074,5,0,0
38075,22,1,1
38076,37,0,0
38077,34,0,1
38078,28,2,2
38079,3,0,1
38080,20,0,0
38081,36,0,1
38082,1,1,0
38083,31,3,0
38084,9,0,2
38085,16,3,3
38086,22,1,0
38087,18,2,2
38088,30,0,0
38089,30,0,2
38090,10,1,0
38091,25,0,0
38092,31,2,0
38093,39,0,3
38094,22,0,2
38095,9,1,2
38096,1,1,0
38097,37,0,2
38098,23,1,0
38099,34,0,2
38100,38,0,2
38101,25,0,0
38102,4,1,2
38103,34,3,3
38104,12,0,2
38105,35,2,2
38106,34,1,0
38107,39,0,1
38108,14,1,2
38109,31,0,3
38110,30,0,0
38111,39,0,1
38112,19,0,2
38113,38,0,2
38114,32,0,1
38115,33,0,1
38116,31,2,1
38117,39,0,0
38118,23,2,4
38119,0,1,2
38120,17,1,4
38121,35,2,2
38122,13,2,0
38123,4,0,1
38124,34,0,2
38125,24,1,0
38126,29,1,0
38127,6,2,4
38128,15,1,2
38129,12,0,1
38130,38,0,2
38131,18,0,0
38132,20,3,3
38133,14,1,2
38134,34,1,2
38135,14,1,1
38136,22,0,1
38137,1,1,1
38138,19,0,1
38139,34,0,1
38140,12,0,1
38141,1,1,2
38142,1,1,1
38143,14,0,0
38144,9,0,1
38145,24,0,3
38146,28,0,0
38147,17,0,2
38148,21,0,1
38149,6,5,1
38150,16,1,0
38151,7,0,1
38152,31,2,2
38153,9,0,0
38154,8,0,1
38155,35,2,0
38156,11,0,4
38157,33,0,3
38158,21,0,1
38159,33,0,0
38160,18,1,0
38161,39,0,1
38162,2,0,0
38163,18,1,0
38164,20,1,1
38165,34,1,2
38166,22,2,1
38167,20,1,0
38168,34,0,0
38169,35,0,0
38170,34,0,1
38171,10,3,1
38172,11,1,3
38173,0,0,3
38174,13,0,1
38175,32,1,2
38176,0,1,1
38177,25,2,0
38178,0,1,3
38179,25,1,1
38180,39,0,0
38181,32,2,1
38182,36,0,3
38183,5,0,3
38184,0,0,1
38185,4,0,2
38186,34,1,1
38187,13,1,1
38188,12,1,3
38189,5,0,0
38190,16,1,1
38191,20,0,2
38192,11,2,1
38193,35,1,1
38194,4,0,2
38195,23,1,2
38196,20,1,0
38197,8,0,1
38198,26,1,1
38199,7,0,1
38200,13,1,1
38201,6,1,2
38202,27,1,2
38203,7,1,1
38204,20,0,0
38205,4,0,0
38206,6,2,0
38207,2,2,0
38208,20,1,0
38209,16,2,0
38210,7,1,1
38211,20,0,0
38212,28,2,3
38213,38,1,2
38214,18,1,2
38215,3,0,0
38216,8,1,2
38217,2,1,0
38218,36,0,1
38219,20,0,1
38220,37,0,2
38221,16,3,1
38222,10,0,0
38223,34,0,1
38224,13,1,0
38225,11,0,0
38226,18,2,0
38227,6,1,1
38228,11,1,1
38229,5,0,0
38230,38,1,2
38231,11,2,2
38232,11,4,3
38233,39,0,1
38234,37,0,1
38235,1,1,1
38236,0,0,1
38237,14,0,5
38238,11,0,0
38239,37,0,1
38240,6,0,2
38241,26,2,3
38242,5,0,1
38243,16,2,2
38244,28,1,2
38245,23,0,2
38246,14,1,1
38247,21,1,0
38248,19,0,2
38249,36,0,2
38250,27,0,1
38251,34,0,0
38252,26,1,0
38253,33,1,1
38254,30,0,0
38255,26,2,1
38256,22,0,2
38257,9,2,2
38258,11,0,1
38259,16,2,0
38260,1,0,1
38261,27,0,2
38262,7,2,0
38263,25,0,0
38264,37,0,3
38265,25,1,0
38266,34,2,0
38267,3,0,3
38268,1,0,1
38269,25,2,1
38270,38,0,1
38271,20,1,2
38272,30,1,0
38273,35,2,0
38274,20,1,0
38275,8,1,2
38276,30,1,2
38277,33,2,4
38278,38,0,0
38279,28,1,0
38280,38,1,0
38281,16,1,1
38282,16,0,1
38283,14,1,1
38284,33,0,2
38285,11,1,2
38286,6,0,2
38287,26,1,1
38288,4,1,2
38289,7,3,2
38290,9,0,2
38291,0,1,2
38292,28,0,2
38293,24,1,0
38294,32,1,1
38295,8,1,1
38296,36,0,0
38297,5,0,1
38298,22,0,0
38299,28,1,1
38300,20,1,1
38301,20,2,1
38302,1,2,0
38303,27,2,2
38304,32,1,2
38305,17,0,1
38306,23,1,1
38307,32,0,1
38308,20,1,1
38309,17,1,0
38310,1,3,0
38311,11,0,2
38312,6,1,0
38313,14,2,1
38314,16,1,0
38315,19,0,2
38316,11,0,1
38317,35,2,1
38318,15,0,0
38319,5,1,1
38320,20,1,0
38321,20,1,1
38322,15,1,0
38323,26,0,0
38324,1,0,1
38325,22,0,0
38326,38,1,0
38327,17,0,1
38328,1,0,0
38329,18,0,0
38330,31,0,1
38331,19,2,0
38332,27,2,0
38333,29,2,0
38334,31,0,2
38335,25,1,2
38336,15,1,1
38337,4,0,0
38338,38,1,4
38339,24,1,2
38340,21,2,1
38341,15,0,1
38342,32,0,3
38343,0,3,2
38344,1,1,0
38345,0,0,1
38346,38,0,1
38347,13,3,0
38348,2,0,2
38349,13,0,3
38350,34,0,2
38351,3,0,0
38352,36,1,2
38353,30,0,0
38354,32,2,0
38355,3,1,1
38356,34,1,3
38357,28,0,3
38358,36,1,0
38359,17,0,3
38360,34,1,0
38361,27,1,2
38362,3,0,1
38363,10,3,0
38364,25,0,2
38365,38,2,2
38366,21,0,1
38367,8,1,2
38368,4,1,2
38369,28,1,0
38370,11,0,1
38371,33,0,3
38372,18,0,6
38373,30,1,1
38374,23,1,3
38375,32,1,1
38376,3,1,1
38377,13,2,2
38378,9,0,0
38379,35,1,0
38380,35,0,2
38381,34,0,2
38382,20,1,4
38383,37,0,0
38384,3,1,1
38385,8,0,1
38386,11,0,3
38387,22,1,0
38388,32,0,2
38389,29,1,1
38390,14,2,1
38391,4,2,0
38392,0,2,1
38393,34,0,1
38394,23,2,1
38395,5,2,0
38396,11,1,3
38397,24,2,2
38398,33,2,1
38399,36,1,1
38400,28,1,1
38401,14,0,1
38402,7,1,1
38403,38,3,1
38404,30,0,1
38405,10,1,1
38406,10,1,1
38407,24,0,1
38408,19,2,0
38409,35,0,3
38410,25,1,0
38411,16,0,2
38412,34,0,1
38413,24,3,2
38414,16,2,1
38415,20,1,0
38416,39,0,2
38417,22,0,1
38418,13,0,2
38419,13,0,1
38420,20,0,1
38421,1,0,2
38422,17,1,0
38423,18,2,1
38424,37,0,2
38425,15,2,0
38426,15,2,2
38427,8,0,1
38428,11,2,1
38429,1,1,3
38430,16,2,0
38431,2,2,1
38432,19,0,0
38433,11,2,2
38434,37,0,0
38435,4,1,3
38436,1,0,2
38437,18,1,1
38438,18,3,1
38439,22,0,2
38440,11,1,0
38441,15,0,0
38442,37,0,2
38443,0,1,0
38444,14,2,0
38445,7,1,1
38446,12,0,1
38447,8,2,1
38448,4,0,1
38449,18,2,2
38450,23,0,0
38451,16,1,1
38452,35,0,0
38453,26,0,2
38454,18,0,0
38455,29,0,3
38456,1,1,0
38457,14,0,1
38458,38,0,1
38459,27,1,2
38460,35,0,0
38461,19,1,0
38462,18,0,5
38463,11,0,2
38464,29,0,2
38465,23,0,0
38466,7,3,2
38467,27,5,1
38468,21,0,1
38469,25,0,1
38470,21,1,1
38471,38,0,2
38472,8,1,0
38473,36,2,4
38474,25,0,1
38475,31,1,0
38476,15,0,2
38477,7,3,1
38478,8,0,1
38479,14,1,1
38480,23,0,1
38481,10,2,1
38482,27,2,1
38483,25,0,2
38484,8,0,1
38485,23,1,1
38486,12,0,0
38487,31,2,1
38488,23,0,1
38489,27,1,1
38490,21,0,1
38491,3,1,0
38492,3,0,0
38493,18,2,1
38494,19,2,2
38495,36,1,0
38496,24,0,0
38497,23,0,1
38498,3,0,1
38499,24,1,0
38500,38,0,3
38501,2,0,0
38502,32,0,2
38503,5,0,4
38504,32,0,0
38505,29,1,0
38506,4,0,1
38507,33,1,1
38508,39,0,2
38509,31,1,1
38510,4,1,0
38511,39,0,0
38512,22,0,1
38513,5,2,3
38514,5,1,0
38515,26,2,2
38516,32,1,0
38517,21,0,0
38518,29,1,0
38519,27,0,3
38520,17,0,1
38521,33,3,2
38522,1,0,0
38523,11,2,3
38524,13,1,1
38525,7,0,1
38526,10,1,2
38527,26,1,4
38528,2,1,1
38529,34,0,1
38530,1,0,3
38531,2,1,0
38532,0,1,2
38533,33,0,1
38534,31,0,2
38535,19,0,2
38536,32,2,3
38537,20,2,0
38538,1,0,1
38539,18,2,2
38540,19,1,3
38541,9,0,2
38542,22,0,1
38543,2,1,2
38544,21,2,1
38545,34,0,4
38546,4,0,1
38547,30,0,0
38548,18,0,0
38549,7,1,1
38550,13,1,2
38551,6,1,3
38552,32,0,3
38553,32,1,2
38554,23,1,3
38555,24,0,2
38556,22,0,1
38557,6,1,0
38558,30,0,2
38559,0,0,0
38560,38,2,3
38561,25,0,0
38562,3,0,2
38563,32,1,0
38564,6,0,0
38565,39,0,1
38566,7,1,2
38567,14,1,1
38568,23,0,1
38569,35,2,1
38570,0,2,2
38571,39,0,0
38572,2,0,1
38573,4,0,2
38574,19,1,1
38575,8,0,0
38576,8,1,3
38577,26,0,0
38578,23,0,0
38579,39,0,5
38580,5,1,2
38581,29,0,1
38582,12,0,2
38583,27,1,2
38584,18,0,0
38585,26,1,2
38586,38,1,1
38587,19,0,1
38588,6,0,1
38589,32,0,1
38590,30,1,2
38591,11,2,0
38592,24,2,0
38593,38,2,0
38594,22,0,2
38595,9,0,2
38596,14,0,1
38597,18,0,1
38598,12,0,2
38599,39,0,0
38600,18,1,2
38601,17,1,0
38602,10,2,3
38603,6,2,1
38604,33,1,0
38605,2,0,1
38606,2,0,1
38607,18,1,1
38608,31,1,0
38609,37,0,1
38610,22,0,1
38611,17,0,2
38612,25,2,2
38613,19,0,2
38614,19,1,2
38615,3,0,1
38616,21,0,1
38617,38,0,1
38618,22,1,4
38619,31,1,1
38620,13,2,0
38621,38,1,3
38622,6,1,2
38623,31,0,0
38624,23,1,0
38625,2,0,1
38626,30,0,1
38627,2,0,1
38628,25,0,2
38629,37,0,1
38630,20,1,4
38631,6,0,0
38632,11,1,0
38633,2,3,1
38634,35,0,3
38635,37,0,1
38636,14,1,0
38637,17,0,2
38638,10,1,0
38639,25,2,0
38640,34,0,1
38641,18,0,3
38642,17,1,1
38643,11,0,0
38644,39,0,0
38645,20,0,0
38646,22,0,3
38647,14,1,1
38648,3,1,1
38649,33,2,0
38650,2,0,0
38651,18,2,3
38652,10,0,2
38653,3,0,0
38654,33,0,2
38655,38,1,0
38656,19,0,1
38657,6,0,1
38658,27,1,1
38659,21,0,3
38660,32,1,0
38661,36,1,0
38662,36,0,2
38663,19,0,0
38664,13,1,0
38665,0,0,6
38666,23,1,0
38667,20,2,0
38668,32,1,2
38669,39,0,0
38670,20,1,1
38671,18,0,2
38672,38,1,0
38673,33,1,1
38674,21,0,1
38675,31,0,1
38676,35,0,4
38677,2,1,2
38678,8,0,0
38679,15,2,1
38680,5,1,0
38681,15,0,0
38682,6,0,2
38683,4,1,0
38684,19,0,3
38685,28,1,0
38686,5,0,2
38687,24,2,2
38688,16,0,1
38689,2,1,1
38690,12,1,0
38691,1,1,1
38692,6,2,3
38693,29,2,0
38694,18,1,2
38695,8,1,0
38696,7,1,2
38697,37,0,0
38698,22,0,1
38699,4,0,0
38700,6,1,1
38701,11,1,1
38702,32,0,0
38703,15,0,0
38704,22,0,1
38705,18,2,0
38706,35,0,4
38707,22,0,1
38708,8,1,1
38709,15,2,1
38710,18,2,3
38711,35,1,1
38712,5,2,1
38713,27,0,0
38714,12,1,0
38715,7,0,0
38716,16,1,1
38717,10,1,1
38718,28,1,1
38719,26,2,0
38720,1,0,2
38721,27,0,0
38722,25,0,3
38723,0,1,0
38724,32,0,0
38725,34,0,1
38726,39,0,0
38727,35,1,3
38728,36,1,0
38729,20,0,2
38730,28,1,0
38731,27,2,2
38732,10,1,0
38733,2,0,3
38734,24,1,3
38735,4,1,3
38736,34,1,0
38737,9,0,1
38738,24,0,1
38739,24,1,0
38740,34,0,1
38741,37,0,2
38742,8,3,1
38743,11,1,1
38744,16,1,1
38745,35,0,0
38746,16,1,4
38747,0,0,1
38748,13,2,3
38749,12,0,0
38750,10,1,2
38751,21,0,1
38752,6,0,0
38753,8,1,0
38754,14,0,3
38755,27,0,2
38756,17,2,2
38757,17,0,1
38758,29,0,1
38759,39,0,0
38760,31,3,1
38761,21,2,0
38762,28,2,1
38763,32,1,3
38764,12,2,0
38765,38,0,0
38766,29,0,2
38767,13,0,4
38768,22,1,1
38769,11,1,0
38770,0,0,2
38771,36,0,0
38772,34,0,2
38773,21,1,1
38774,1,0,2
38775,29,1,2
38776,2,1,1
38777,8,0,0
38778,37,0,0
38779,2,0,0
38780,1,0,3
38781,35,2,0
38782,12,0,0
38783,9,1,2
38784,26,0,1
38785,39,0,1
38786,10,0,2
38787,35,1,4
38788,12,2,1
38789,29,0,0
38790,11,1,1
38791,3,1,1
38792,5,0,0
38793,39,0,1
38794,2,3,2
38795,33,0,3
38796,2,1,2
38797,3,2,1
38798,29,0,2
38799,6,0,0
38800,17,3,0
38801,6,0,2
38802,19,0,0
38803,36,1,0
38804,33,1,1
38805,13,0,1
38806,4,0,1
38807,3,0,1
38808,17,1,1
38809,2,1,3
38810,9,0,3
38811,5,0,1
38812,15,1,1
38813,31,0,1
38814,31,0,1
38815,35,0,0
38816,21,2,3
38817,29,2,1
38818,37,0,1
38819,37,0,1
38820,9,0,1
38821,18,0,1
38822,29,4,0
38823,10,2,0
38824,28,2,2
38825,10,1,0
38826,37,0,4
38827,3,0,2
38828,35,1,0
38829,38,1,0
38830,2,2,1
38831,14,1,0
38832,13,4,0
38833,9,0,0
38834,35,4,8
38835,36,1,1
38836,23,0,4
38837,31,2,1
38838,27,0,1
38839,8,0,2
38840,9,0,4
38841,8,1,0
38842,9,0,0
38843,25,2,1
38844,26,1,3
38845,2,0,1
38846,27,0,1
38847,10,1,1
38848,18,0,2
38849,31,0,2
38850,22,0,2
38851,4,0,1
38852,25,2,0
38853,4,0,0
38854,31,0,0
38855,18,1,1
38856,33,0,1
38857,4,0,0
38858,20,0,3
38859,0,0,3
38860,13,1,0
38861,28,0,2
38862,6,1,0
38863,35,1,2
38864,19,0,2
38865,20,0,1
38866,36,0,0
38867,5,2,2
38868,1,1,1
38869,23,0,3
38870,34,2,0
38871,34,0,0
38872,32,1,1
38873,38,2,1
38874,31,0,2
38875,39,0,0
38876,33,0,1
38877,17,2,0
38878,33,0,2
38879,23,0,1
38880,36,3,2
38881,27,2,1
38882,30,0,1
38883,38,0,1
38884,5,0,1
38885,4,0,0
38886,35,0,2
38887,8,1,0
38888,8,1,1
38889,21,0,1
38890,16,1,1
38891,32,0,2
38892,4,1,2
38893,9,0,1
38894,27,0,0
38895,34,0,0
38896,38,0,2
38897,3,1,1
38898,14,0,1
38899,33,1,1
38900,36,1,1
38901,27,0,1
38902,31,0,1
38903,12,0,2
38904,17,1,0
38905,28,1,4
38906,13,1,2
38907,39,0,2
38908,26,1,1
38909,11,1,3
38910,30,0,0
38911,27,1,1
38912,32,1,1
38913,1,1,1
38914,36,0,1
38915,12,0,4
38916,30,0,0
38917,12,2,0
38918,15,2,1
38919,3,1,2
38920,29,0,0
38921,27,0,1
38922,6,1,1
38923,0,0,3
38924,27,1,1
38925,32,0,1
38926,21,0,1
38927,5,2,2
38928,12,0,2
38929,29,0,1
38930,31,0,1
38931,36,3,0
38932,9,0,2
38933,17,4,2
38934,28,0,3
38935,16,2,2
38936,7,1,0
38937,3,1,1
38938,37,0,0
38939,25,1,2
38940,16,1,1
38941,33,2,1
38942,34,1,1
38943,28,1,0
38944,26,1,2
38945,28,0,2
38946,1,0,1
38947,0,1,2
38948,32,0,2
38949,24,0,2
38950,32,1,0
38951,29,1,1
38952,31,1,1
38953,36,0,0
38954,9,0,1
38955,26,0,1
38956,8,0,0
38957,16,0,2
38958,12,0,2
38959,31,2,2
38960,15,0,2
38961,7,0,1
38962,11,0,0
38963,28,0,1
38964,37,0,2
38965,34,1,2
38966,14,0,2
38967,33,0,1
38968,15,1,4
38969,7,0,0
38970,31,0,1
38971,0,1,1
38972,27,1,1
38973,27,1,0
38974,36,2,2
38975,15,0,2
38976,39,0,0
38977,17,0,0
38978,29,1,2
38979,39,0,1
38980,20,1,0
38981,14,1,2
38982,0,3,2
38983,36,1,1
38984,33,1,5
38985,22,2,2
38986,31,2,1
38987,10,1,2
38988,8,0,1
38989,26,1,1
38990,6,0,1
38991,23,1,0
38992,22,0,0
38993,4,4,1
38994,35,1,1
38995,19,1,1
38996,6,2,2
38997,16,1,2
38998,33,1,1
38999,33,1,1
39000,33,0,0
39001,19,0,0
39002,23,1,2
39003,14,1,4
39004,23,3,0
39005,39,0,0
39006,26,1,0
39007,12,0,1
39008,24,0,0
39009,11,1,0
39010,22,0,1
39011,11,0,2
39012,11,0,5
39013,4,0,1
39014,36,0,1
39015,14,1,1
39016,34,1,4
39017,16,1,0
39018,15,1,2
39019,3,2,3
39020,6,1,2
39021,29,2,0
39022,16,0,3
39023,17,0,2
39024,17,0,0
39025,29,0,5
39026,5,0,3
39027,14,2,1
39028,27,2,2
39029,12,0,1
39030,34,0,3
39031,24,1,2
39032,4,1,2
39033,23,1,0
39034,14,0,0
39035,7,3,2
39036,27,2,0
39037,28,0,0
39038,36,0,4
39039,15,3,1
39040,32,0,1
39041,36,1,1
39042,30,1,1
39043,38,0,1
39044,28,3,0
39045,31,3,0
39046,0,2,2
39047,29,2,1
39048,30,0,1
39049,6,0,0
39050,35,0,0
39051,33,0,1
39052,31,1,2
39053,17,0,2
39054,37,0,1
39055,4,0,2
39056,19,2,5
39057,1,0,1
39058,26,1,3
39059,23,0,0
39060,39,0,2
39061,27,0,1
39062,4,3,3
39063,29,0,0
39064,22,1,1
39065,17,0,1
39066,30,1,2
39067,22,0,1
39068,12,1,2
39069,23,1,2
39070,2,0,2
39071,25,1,1
39072,2,2,1
39073,22,1,1
39074,6,2,0
39075,37,0,0
39076,27,0,0
39077,4,0,2
39078,15,1,2
39079,36,0,1
39080,6,0,0
39081,23,2,2
39082,0,2,1
39083,7,0,2
39084,3,1,2
39085,15,1,1
39086,18,0,0
39087,16,1,1
39088,33,1,1
39089,26,0,0
39090,24,0,2
39091,31,1,1
39092,15,0,0
39093,24,1,0
39094,20,2,2
39095,18,1,2
39096,30,2,0
39097,4,0,1
39098,16,0,0
39099,2,0,4
39100,16,1,1
39101,15,1,1
39102,16,0,0
39103,4,0,1
39104,5,2,1
39105,8,0,3
39106,8,2,0
39107,8,0,1
39108,29,1,2
39109,25,1,0
39110,4,3,0
39111,18,0,3
39112,35,0,2
39113,16,0,0
39114,10,2,1
39115,17,0,0
39116,21,2,1
39117,21,0,0
39118,5,1,2
39119,18,3,1
39120,7,0,0
39121,32,0,1
39122,38,1,1
39123,15,0,2
39124,13,0,1
39125,22,0,1
39126,1,1,2
39127,18,1,1
39128,5,1,1
39129,30,1,0
39130,13,1,0
39131,38,2,1
39132,23,3,0
39133,11,2,2
39134,37,0,2
39135,5,0,0
39136,39,0,0
39137,2,0,2
39138,16,1,2
39139,11,2,0
39140,7,3,1
39141,4,0,2
39142,18,1,0
39143,10,1,0
39144,12,0,2
39145,6,1,3
39146,15,2,1
39147,24,0,0
39148,14,1,2
39149,10,3,2
39150,7,0,2
39151,4,0,3
39152,24,0,0
39153,11,0,0
39154,31,0,0
39155,10,1,1
39156,17,2,0
39157,34,1,2
39158,30,2,2
39159,35,0,2
39160,6,0,2
39161,5,1,2
39162,19,0,0
39163,2,3,1
39164,14,0,1
39165,24,1,2
39166,22,1,0
39167,0,1,0
39168,15,0,3
39169,10,2,2
39170,20,2,0
39171,3,0,1
39172,30,0,1
39173,34,2,0
39174,4,1,1
39175,4,3,0
39176,12,0,0
39177,34,0,2
39178,31,0,1
39179,8,1,4
39180,35,1,1
39181,39,0,0
39182,13,0,2
39183,15,1,1
39184,37,0,0
39185,4,0,1
39186,35,1,1
39187,21,2,0
39188,21,1,3
39189,37,0,0
39190,20,1,2
39191,6,1,2
39192,3,0,0
39193,8,3,0
39194,14,1,2
39195,35,1,3
39196,8,0,3
39197,2,2,1
39198,33,2,0
39199,14,2,2
39200,23,5,0
39201,8,1,1
39202,23,1,1
39203,6,1,3
39204,5,0,0
39205,32,1,1
39206,25,3,0
39207,11,1,2
39208,31,0,1
39209,8,0,1
39210,19,0,1
39211,3,0,1
39212,28,4,1
39213,6,1,1
39214,38,0,1
39215,25,3,0
39216,28,0,2
39217,35,0,1
39218,0,0,0
39219,3,0,0
39220,32,1,0
39221,18,0,2
39222,22,1,1
39223,19,0,1
39224,15,1,0
39225,10,0,3
39226,26,0,0
39227,32,1,2
39228,0,2,3
39229,17,0,1
39230,4,1,1
39231,12,2,4
39232,28,0,0
39233,39,0,0
39234,1,2,3
39235,33,1,0
39236,28,1,1
39237,19,2,2
39238,17,0,3
39239,30,0,0
39240,24,1,5
39241,3,1,2
39242,39,0,2
39243,4,0,0
39244,5,2,2
39245,20,3,0
39246,7,0,0
39247,3,0,1
39248,2,0,4
39249,13,1,2
39250,8,0,0
39251,11,0,3
39252,14,1,1
39253,25,1,0
39254,32,0,1
39255,24,0,2
39256,0,3,1
39257,16,3,1
39258,27,1,2
39259,18,1,0
39260,16,3,0
39261,31,0,3
39262,16,0,0
39263,7,2,0
39264,39,0,1
39265,4,3,0
39266,7,1,0
39267,5,1,1
39268,31,2,1
39269,3,0,2
39270,9,0,2
39271,30,1,1
39272,30,0,0
39273,12,0,2
39274,5,1,0
39275,36,0,0
39276,15,0,1
39277,13,2,2
39278,20,1,1
39279,20,0,3
39280,19,0,0
39281,5,0,1
39282,10,2,3
39283,31,0,1
39284,11,0,2
39285,20,0,0
39286,3,1,3
39287,13,1,1
39288,28,1,3
39289,1,0,1
39290,30,2,3
39291,7,0,1
39292,23,0,2
39293,21,0,2
39294,3,1,3
39295,22,3,2
39296,12,0,1
39297,6,0,0
39298,25,1,1
39299,14,2,0
39300,10,1,1
39301,3,1,3
39302,3,1,0
39303,14,2,2
39304,6,0,0
39305,2,0,1
39306,30,1,0
39307,25,1,0
39308,23,1,1
39309,1,1,1
39310,14,0,4
39311,15,0,1
39312,8,0,2
39313,22,0,3
39314,38,2,2
39315,30,1,3
39316,27,1,3
39317,28,1,2
39318,30,2,2
39319,17,1,2
39320,35,2,2
39321,1,0,0
39322,21,0,0
39323,22,0,3
39324,24,2,0
39325,34,3,0
39326,1,1,0
39327,21,1,0
39328,35,0,2
39329,31,1,2
39330,31,1,2
39331,25,2,2
39332,2,0,3
39333,28,1,0
39334,39,0,1
39335,14,0,1
39336,39,0,0
39337,7,1,0
39338,29,0,0
39339,6,3,0
39340,28,0,1
39341,24,0,0
39342,23,1,0
